SETTLEMENTDATE,RRP,Year,Quarter,RRP.1,Term,IndexTerm,Peak_OffPeak,Business,Evening_Peak,Solar_Period,Morning_Peak
24/06/2023 11:00,-2.65,2023,2,-2.65,Q2_23,23_Q2,Peak,Non-business Day,0,1,0
24/06/2023 11:30,-12.82,2023,2,-12.82,Q2_23,23_Q2,Peak,Non-business Day,0,1,0
24/06/2023 12:00,-35.52,2023,2,-35.52,Q2_23,23_Q2,Peak,Non-business Day,0,1,0
24/06/2023 12:30,-37.61,2023,2,-37.61,Q2_23,23_Q2,Peak,Non-business Day,0,1,0
24/06/2023 13:00,-30.25,2023,2,-30.25,Q2_23,23_Q2,Peak,Non-business Day,0,1,0
24/06/2023 13:30,-35.57,2023,2,-35.57,Q2_23,23_Q2,Peak,Non-business Day,0,1,0
24/06/2023 14:00,-20.32,2023,2,-20.32,Q2_23,23_Q2,Peak,Non-business Day,0,1,0
24/06/2023 14:30,-22.77,2023,2,-22.77,Q2_23,23_Q2,Peak,Non-business Day,0,1,0
24/06/2023 15:00,14.83,2023,2,14.83,Q2_23,23_Q2,Peak,Non-business Day,0,1,0
24/06/2023 15:30,31.6,2023,2,31.6,Q2_23,23_Q2,Peak,Non-business Day,0,1,0
24/06/2023 16:00,58.72,2023,2,58.72,Q2_23,23_Q2,Peak,Non-business Day,0,1,0
24/06/2023 16:30,100.17,2023,2,100.17,Q2_23,23_Q2,Peak,Non-business Day,1,0,0
24/06/2023 17:00,137.66,2023,2,137.66,Q2_23,23_Q2,Peak,Non-business Day,1,0,0
24/06/2023 17:30,178.67,2023,2,178.67,Q2_23,23_Q2,Peak,Non-business Day,1,0,0
24/06/2023 18:00,174.03,2023,2,174.03,Q2_23,23_Q2,Peak,Non-business Day,1,0,0
24/06/2023 18:30,156.98,2023,2,156.98,Q2_23,23_Q2,Peak,Non-business Day,1,0,0
24/06/2023 19:00,120.97,2023,2,120.97,Q2_23,23_Q2,Peak,Non-business Day,1,0,0
24/06/2023 19:30,100.48,2023,2,100.48,Q2_23,23_Q2,Peak,Non-business Day,1,0,0
24/06/2023 20:00,126.11,2023,2,126.11,Q2_23,23_Q2,Peak,Non-business Day,1,0,0
24/06/2023 20:30,100.31,2023,2,100.31,Q2_23,23_Q2,Peak,Non-business Day,1,0,0
24/06/2023 21:00,124.28,2023,2,124.28,Q2_23,23_Q2,Peak,Non-business Day,1,0,0
24/06/2023 21:30,107.04,2023,2,107.04,Q2_23,23_Q2,Peak,Non-business Day,1,0,0
24/06/2023 22:00,91.56,2023,2,91.56,Q2_23,23_Q2,Peak,Non-business Day,1,0,0
24/06/2023 22:30,108.58,2023,2,108.58,Q2_23,23_Q2,OffPeak,Non-business Day,0,0,0
24/06/2023 23:00,93.04,2023,2,93.04,Q2_23,23_Q2,OffPeak,Non-business Day,0,0,0
24/06/2023 23:30,114.29,2023,2,114.29,Q2_23,23_Q2,OffPeak,Non-business Day,0,0,0
25/06/2023 0:00,106.74,2023,2,106.74,Q2_23,23_Q2,OffPeak,Non-business Day,0,0,0
25/06/2023 0:30,110.19,2023,2,110.19,Q2_23,23_Q2,OffPeak,Non-business Day,0,0,0
25/06/2023 1:00,98.24,2023,2,98.24,Q2_23,23_Q2,OffPeak,Non-business Day,0,0,0
25/06/2023 1:30,99.05,2023,2,99.05,Q2_23,23_Q2,OffPeak,Non-business Day,0,0,0
25/06/2023 2:00,90.64,2023,2,90.64,Q2_23,23_Q2,OffPeak,Non-business Day,0,0,0
